7291	98.99578154243329	99.292	99.10415555555548	98.54630895166234	diptera	837.6011616650533	688.0	3233	235	3061	.94679863903495205691	48049182	18698149	.38914604206997738275	GCF_009650485.1_drosAlbom15112-1751.03v1_cds_from_genomic.fna	GCA_001014995.1_ASM101499v1_genomic.fna
7291	98.96639484311928	99.225	99.00171489361702	98.7776291529205	diptera	963.2593973283629	775.0	3233	235	3180	.98360655737704918032	48049182	20777914	.43243012961177986339	GCF_009650485.1_drosAlbom15112-1751.03v1_cds_from_genomic.fna	GCA_016746445.1_UOM_Dnalb_Oki_v1_genomic.fna
7291	99.10838521279904	99.402	99.13882978723404	97.59804315261788	diptera	975.4022988505748	788.0	3233	235	3180	.98360655737704918032	48049182	32416044	.67464299392235230976	GCF_009650485.1_drosAlbom15112-1751.03v1_cds_from_genomic.fna	GCA_019972415.1_D_albomicans_1.0_genomic.fna
7370	99.59289228766666	100.0	99.60503571428572	99.4069274622291	diptera	709.873088187439	543.0	3269	242	3050	.93300703579076170082	40417076	13341249	.33008941567173241329	GCF_000371365.1_Musca_domestica-2.0.2_cds_from_genomic.fna	GCA_002191195.1_ASM219119v1_genomic.fna
7370	98.82122498118883	99.21799999999999	98.75275935828873	98.61073899399861	diptera	408.9446952595937	346.0	3269	242	2635	.80605689813398592841	40417076	11775195	.29134208026330257042	GCF_000371365.1_Musca_domestica-2.0.2_cds_from_genomic.fna	GCA_014843735.1_ASM1484373v1_genomic.fna
7375	99.98676133209997	100.0	99.987625	99.51755573228388	diptera	989.8868331791551	756.0	3267	240	3222	.98622589531680440771	35161052	23280915	.66212225390753382464	GCF_000699065.1_Lcup_2.0_cds_from_genomic.fna	GCA_001187945.1_ASM118794v1_genomic.fna
7375	98.98592942989232	99.049	98.93277405857742	98.542192256323	diptera	937.9910631741141	726.0	3267	240	3224	.98683807774716865625	35161052	23066771	.65603187868212816840	GCF_000699065.1_Lcup_2.0_cds_from_genomic.fna	GCA_022045245.1_ASM2204524v1_genomic.fna
7460	99.90959017781567	100.0	99.9330255319149	99.43685923582296	hymenoptera	664.4306519898391	412.0	5954	238	5854	.98320456835740678535	57397644	19956514	.34768873091724810168	GCF_003254395.2_Amel_HAv3.1_cds_from_genomic.fna	GCA_000002195.1_Amel_4.5_genomic.fna
7460	99.88035323972244	100.0	99.92243644067797	99.36755076507959	hymenoptera	672.3359837590932	416.0	5954	238	5860	.98421229425596237823	57397644	20845740	.36318110896677222500	GCF_003254395.2_Amel_HAv3.1_cds_from_genomic.fna	GCA_019321825.1_ASM1932182v1_genomic.fna
7460	99.78235553677101	100.0	99.83193697478988	99.26087751505442	hymenoptera	656.3259509721048	414.0	5954	238	5864	.98488411152166610681	57397644	20640001	.35959665870606117561	GCF_003254395.2_Amel_HAv3.1_cds_from_genomic.fna	GCA_003314205.1_INRA_AMelMel_1.0_genomic.fna
7460	99.86510591216202	100.0	99.9146050420168	99.39932833858173	hymenoptera	659.9418918918919	414.0	5954	238	5869	.98572388310379576755	57397644	20154960	.35114612021357531678	GCF_003254395.2_Amel_HAv3.1_cds_from_genomic.fna	GCA_013841245.2_ASM1384124v2_genomic.fna
7460	99.85273893207183	100.0	99.91135714285716	99.35288015187665	hymenoptera	668.2701926326462	416.0	5954	238	5867	.98538797447094390325	57397644	20525750	.35760614146462178830	GCF_003254395.2_Amel_HAv3.1_cds_from_genomic.fna	GCA_013841205.1_ASM1384120v1_genomic.fna
7460	99.82223758026373	100.0	99.8775864978903	99.75239390657919	hymenoptera	568.1079756674552	398.0	5954	238	5867	.98538797447094390325	57397644	10631185	.18521988463498606319	GCF_003254395.2_Amel_HAv3.1_cds_from_genomic.fna	GCA_000819425.1_Ami_v1_genomic.fna
7461	99.85320901847776	100.0	99.89676569037655	99.6520226180875	hymenoptera	658.1757925072046	412.0	5933	240	5839	.98415641328164503623	41597160	18933792	.45517030489581500275	GCF_001442555.1_ACSNU-2.0_cds_from_genomic.fna	GCA_019250055.1_ASM1925005v1_genomic.fna
7461	99.8678419887623	100.0	99.89886554621852	99.58158180614443	hymenoptera	622.6642261195301	407.0	5933	240	5814	.97994269340974212034	41597160	18753709	.45084109107448681592	GCF_001442555.1_ACSNU-2.0_cds_from_genomic.fna	GCA_020141525.1_ASM2014152v1_genomic.fna
7461	99.85793449855784	100.0	99.89135833333332	99.70487375864407	hymenoptera	646.8640760223994	410.0	5933	240	5833	.98314512051238833642	41597160	18640938	.44813006464864428244	GCF_001442555.1_ACSNU-2.0_cds_from_genomic.fna	GCA_002290385.1_ApisCC1.0_genomic.fna
7461	99.8557922320219	100.0	99.90460000000003	99.58593070951251	hymenoptera	656.7862957937584	412.0	5933	240	5836	.98365076689701668633	41597160	19113739	.45949624926317085108	GCF_001442555.1_ACSNU-2.0_cds_from_genomic.fna	GCA_011100585.1_ASM1110058v1_genomic.fna
7461	99.9081833163439	100.0	99.935243697479	99.74424935428213	hymenoptera	658.7964661909616	412.0	5933	240	5826	.98196527894825551997	41597160	18546224	.44585313035793789768	GCF_001442555.1_ACSNU-2.0_cds_from_genomic.fna	GCA_002217905.1_Apiscer_1.0_genomic.fna
7654	98.98930827067674	99.219	98.97182591093116	96.57114546980732	metazoa	413.9409237379162	310.0	945	251	931	.98518518518518518518	73993884	32207233	.43526885276085791090	GCF_018143015.1_Lvar_3.0_cds_from_genomic.fna	GCA_000239495.2_Lvar_2.2_genomic.fna
7654	98.9382909482759	99.265	98.89759591836737	96.48679739314778	metazoa	301.7693965517241	223.0	945	251	928	.98201058201058201058	73993884	38989198	.52692460366048631803	GCF_018143015.1_Lvar_3.0_cds_from_genomic.fna	GCA_011630205.1_ASM1163020v1_genomic.fna
7719	99.97168701442844	100.0	99.96598749999998	98.74331206801354	metazoa	521.5260821309656	268.0	905	241	898	.99226519337016574585	40577653	23300671	.57422421646712785483	GCF_000224145.3_KH_cds_from_genomic.fna	GCA_000183065.1_v1.0_genomic.fna
